GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Projet7_Poseidon-SpringAPI,fr.orionbs.restControllers,RatingRestController,97,0,8,0,21,0,10,0,6,0
Projet7_Poseidon-SpringAPI,fr.orionbs.restControllers,ErrorHandlingRestController,10,0,0,0,2,0,2,0,2,0
Projet7_Poseidon-SpringAPI,fr.orionbs.restControllers,LoginController,47,0,0,0,15,0,4,0,4,0
Projet7_Poseidon-SpringAPI,fr.orionbs.restControllers,TradeRestController,97,0,8,0,21,0,10,0,6,0
Projet7_Poseidon-SpringAPI,fr.orionbs.restControllers,CurvePointRestController,97,0,8,0,21,0,10,0,6,0
Projet7_Poseidon-SpringAPI,fr.orionbs.restControllers,UserRestController,97,0,8,0,21,0,10,0,6,0
Projet7_Poseidon-SpringAPI,fr.orionbs.restControllers,BidRestController,97,0,8,0,21,0,10,0,6,0
Projet7_Poseidon-SpringAPI,fr.orionbs.restControllers,RuleRestController,97,0,8,0,21,0,10,0,6,0
Projet7_Poseidon-SpringAPI,fr.orionbs.restControllers,HomeRestController,5,0,0,0,2,0,2,0,2,0
Projet7_Poseidon-SpringAPI,fr.orionbs.security,SecurityConfig,77,0,0,0,15,0,5,0,5,0
Projet7_Poseidon-SpringAPI,fr.orionbs.security,JwtUserDetailsService,34,0,2,0,8,0,3,0,2,0
Projet7_Poseidon-SpringAPI,fr.orionbs.security,JwtTokenUtil,144,0,4,0,30,0,13,0,11,0
Projet7_Poseidon-SpringAPI,fr.orionbs.security,JwtRequestFilter,77,0,8,0,20,0,7,0,3,0
Projet7_Poseidon-SpringAPI,fr.orionbs.security,JwtAuthenticationEntryPoint,8,0,0,0,3,0,2,0,2,0
Projet7_Poseidon-SpringAPI,fr.orionbs.security,AuthenticationController,75,0,0,0,19,0,4,0,4,0
Projet7_Poseidon-SpringAPI,fr.orionbs.mappers,RatingMapper,38,57,3,1,9,13,3,4,1,4
Projet7_Poseidon-SpringAPI,fr.orionbs.mappers,BidMapper,38,55,3,1,9,12,3,4,1,4
Projet7_Poseidon-SpringAPI,fr.orionbs.mappers,CurvePointMapper,38,51,3,1,9,12,3,4,1,4
Projet7_Poseidon-SpringAPI,fr.orionbs.mappers,CredentialsMapper,13,0,0,0,3,0,2,0,2,0
Projet7_Poseidon-SpringAPI,fr.orionbs.mappers,UserMapper,38,51,3,1,9,12,3,4,1,4
Projet7_Poseidon-SpringAPI,fr.orionbs.mappers,TradeMapper,38,51,3,1,9,12,3,4,1,4
Projet7_Poseidon-SpringAPI,fr.orionbs.mappers,RuleMapper,38,69,3,1,9,15,3,4,1,4
Projet7_Poseidon-SpringAPI,fr.orionbs.services.impl,BidServiceImpl,0,172,0,10,0,47,0,12,0,7
Projet7_Poseidon-SpringAPI,fr.orionbs.services.impl,TradeServiceImpl,0,163,0,10,0,45,0,12,0,7
Projet7_Poseidon-SpringAPI,fr.orionbs.services.impl,CurvePointServiceImpl,0,163,0,10,0,45,0,12,0,7
Projet7_Poseidon-SpringAPI,fr.orionbs.services.impl,RuleServiceImpl,0,175,0,10,0,48,0,12,0,7
Projet7_Poseidon-SpringAPI,fr.orionbs.services.impl,RatingServiceImpl,0,167,0,10,0,46,0,12,0,7
Projet7_Poseidon-SpringAPI,fr.orionbs.services.impl,UserServiceImpl,58,171,4,10,13,47,3,12,1,7
